1,77,0,1
2,78,82,1
3,93,84,1
4,94,61,1
5,70,97,1
6,3,74,1
7,99,85,1
8,48,41,1
9,3,99,1
10,60,17,1
11,34,64,1
12,42,32,1
13,88,57,1
14,15,36,1
15,25,48,1
16,23,70,1
17,44,35,1
18,69,40,1
19,15,13,1
20,17,82,1
21,61,43,1
22,9,50,1
23,54,90,1
24,93,45,1
25,1,55,1
26,90,97,1
27,99,88,1
28,49,29,1
29,42,29,1
30,10,48,1
31,85,87,1
32,36,48,1
33,40,7,1
34,89,11,1
35,93,62,1
36,28,99,1
37,61,19,1
38,75,78,1
39,71,52,1
40,23,18,1
41,22,38,1
42,97,6,1
43,95,68,1
44,49,62,1
45,97,44,1
46,79,60,1
47,28,57,1
48,33,6,1
49,49,32,1
50,42,11,1
51,47,95,1
52,95,56,1
53,30,3,1
54,16,46,1
55,75,45,1
56,73,95,1
57,9,90,1
58,26,64,1
59,95,71,1
60,83,12,1
61,74,36,1
62,14,24,1
63,37,33,1
64,91,43,1
65,71,42,1
66,42,46,1
67,41,33,1
68,61,28,1
69,54,85,1
70,84,14,1
71,12,63,1
72,85,11,1
73,71,35,1
74,50,88,1
75,33,1,1
76,80,45,1
77,59,55,1
78,87,9,1
79,84,76,1
80,66,52,1
81,51,97,1
82,15,25,1
83,55,55,1
84,99,29,1
85,28,92,1
86,71,70,1
87,98,20,1
88,85,50,1
89,78,64,1
90,51,50,1
91,77,79,1
92,59,64,1
93,27,31,1
94,46,73,1
95,7,50,1
96,94,27,1
97,10,77,1
98,36,43,1
99,95,98,1
100,75,80,1
101,35,99,1
102,14,64,1
103,17,29,1
104,90,4,1
105,61,8,1
106,34,36,1
107,12,38,1
108,78,76,1
109,16,74,1
110,3,36,1
111,94,28,1
112,93,95,1
113,82,67,1
114,6,60,1
115,50,5,1
116,36,27,1
117,33,54,1
118,87,73,1
119,43,99,1
120,92,10,1
121,68,21,1
122,46,70,1
123,91,32,1
124,86,76,1
125,50,58,1
126,86,9,1
127,43,52,1
128,77,62,1
129,54,11,1
130,2,99,1
131,17,67,1
132,14,78,1
133,11,99,1
134,1,43,1
135,36,52,1
136,31,44,1
137,84,56,1
138,97,9,1
139,6,5,1
140,45,41,1
141,60,80,1
142,89,41,1
143,35,67,1
144,10,55,1
145,68,30,1
146,43,53,1
147,53,33,1
