1,74,60,1
2,34,50,1
3,88,41,1
4,18,18,1
5,71,62,1
6,23,67,1
7,46,53,1
8,65,3,1
9,58,75,1
10,83,77,1
11,80,55,1
12,46,13,1
13,75,50,1
14,51,5,1
15,0,80,1
16,23,52,1
17,56,23,1
18,7,24,1
19,20,78,1
20,94,67,1
21,87,77,1
22,87,69,1
23,96,99,1
24,62,27,1
25,10,26,1
26,28,93,1
27,23,21,1
28,5,58,1
29,69,5,1
30,82,8,1
31,86,78,1
32,10,36,1
33,68,93,1
34,70,72,1
35,48,78,1
36,18,71,1
37,85,99,1
38,76,18,1
39,98,85,1
40,16,85,1
41,59,80,1
42,37,9,1
43,96,27,1
44,89,46,1
45,83,86,1
46,75,30,1
47,58,38,1
48,17,75,1
49,27,22,1
50,80,32,1
51,18,15,1
52,57,68,1
53,53,99,1
54,8,73,1
55,84,53,1
56,51,68,1
57,54,10,1
58,42,66,1
59,23,85,1
60,9,35,1
61,27,93,1
62,54,44,1
63,16,92,1
64,51,75,1
65,2,90,1
66,82,21,1
67,41,90,1
68,30,38,1
69,13,24,1
70,70,39,1
71,26,75,1
72,44,20,1
73,14,26,1
74,99,51,1
75,42,85,1
76,60,60,1
77,9,93,1
78,77,20,1
79,56,81,1
80,41,55,1
81,63,74,1
82,44,98,1
83,41,87,1
84,45,9,1
85,71,90,1
86,27,7,1
87,82,48,1
88,79,19,1
89,38,84,1
90,54,26,1
91,99,69,1
92,22,66,1
93,83,23,1
94,59,66,1
95,26,46,1
96,89,5,1
97,83,22,1
98,9,34,1
99,38,58,1
100,88,88,1
101,40,34,1
102,71,70,1
103,84,44,1
104,41,73,1
105,62,4,1
106,9,1,1
107,98,34,1
108,99,99,1
109,15,51,1
110,20,79,1
111,51,20,1
112,84,97,1
113,43,48,1
114,65,99,1
115,80,79,1
116,60,46,1
117,26,36,1
118,44,73,1
119,38,13,1
120,2,97,1
121,55,62,1
122,46,87,1
123,94,48,1
124,83,16,1
125,34,51,1
126,94,86,1
127,36,65,1
128,40,43,1
129,48,15,1
130,71,10,1
131,28,65,1
132,24,46,1
133,20,99,1
134,62,23,1
135,64,72,1
136,15,91,1
137,80,96,1
138,53,30,1
139,48,89,1
140,39,9,1
141,89,3,1
142,71,23,1
143,13,50,1
144,14,83,1
145,24,49,1
146,39,43,1
147,86,93,1
148,16,41,1
149,10,37,1
150,99,67,1
151,84,68,1
152,76,15,1
153,28,43,1
154,37,94,1
155,2,34,1
156,91,76,1
157,98,23,1
158,73,48,1
159,13,49,1
160,71,72,1
161,47,41,1
162,63,22,1
163,71,13,1
164,43,88,1
165,39,93,1
166,90,12,1
167,31,95,1
168,71,52,1
169,5,69,1
170,20,29,1
171,28,22,1
172,96,73,1
173,82,72,1
174,33,11,1
175,77,27,1
176,64,25,1
177,2,32,1
178,34,42,1
179,89,4,1
180,16,95,1
181,64,86,1
182,96,91,1
183,21,65,1
184,37,28,1
185,58,8,1
186,4,25,1
187,94,10,1
188,71,71,1
189,21,91,1
190,96,84,1
191,41,46,1
192,17,82,1
193,49,14,1
194,17,63,1
195,61,92,1
196,53,11,1
197,76,48,1
198,24,14,1
199,86,70,1
200,95,23,1
201,68,22,1
202,54,67,1
203,9,60,1
204,24,57,1
205,26,11,1
206,32,26,1
207,73,79,1
208,54,45,1
209,35,58,1
210,72,91,1
211,4,97,1
212,87,26,1
213,13,10,1
214,59,42,1
215,13,37,1
216,85,5,1
217,40,41,1
218,27,9,1
219,39,81,1
