6,251,1
11,102,1
23,232,1
25,292,1
29,135,1
31,153,1
33,52,1
43,245,1
46,173,1
46,303,1
52,33,1
57,189,1
57,220,1
58,61,1
61,58,1
65,275,1
67,96,1
71,186,1
73,277,1
77,93,1
80,147,1
92,155,1
92,277,1
93,77,1
96,67,1
101,200,1
102,11,1
107,148,1
107,306,1
111,128,1
112,125,1
113,286,1
120,239,1
123,262,1
125,112,1
127,246,1
128,111,1
131,305,1
132,165,1
135,29,1
141,210,1
143,168,1
144,233,1
146,180,1
147,80,1
148,107,1
151,256,1
153,31,1
155,92,1
155,277,1
161,242,1
165,132,1
167,232,1
168,143,1
173,46,1
173,303,1
180,146,1
186,71,1
189,57,1
192,249,1
192,273,1
200,101,1
210,141,1
220,57,1
227,295,1
232,23,1
232,167,1
233,144,1
237,269,1
239,120,1
242,161,1
245,43,1
246,127,1
249,192,1
251,6,1
256,151,1
262,123,1
263,299,1
269,237,1
272,301,1
273,192,1
275,65,1
275,307,1
277,73,1
277,92,1
277,155,1
285,297,1
285,298,1
286,113,1
292,25,1
295,227,1
297,285,1
297,298,1
298,285,1
298,297,1
299,263,1
301,272,1
303,46,1
303,173,1
305,131,1
306,107,1
307,275,1
1,290,2
3,210,2
5,295,2
13,173,2
17,267,2
20,179,2
33,104,2
41,289,2
43,268,2
46,144,2
46,256,2
46,303,2
52,104,2
52,132,2
57,136,2
57,220,2
65,187,2
65,275,2
67,230,2
74,302,2
78,150,2
79,185,2
90,261,2
92,155,2
103,234,2
104,33,2
104,52,2
104,132,2
112,283,2
132,52,2
132,104,2
134,177,2
136,57,2
136,220,2
144,46,2
144,303,2
150,78,2
151,233,2
155,92,2
155,277,2
158,229,2
173,13,2
177,134,2
179,20,2
183,282,2
185,79,2
187,65,2
187,275,2
192,249,2
192,273,2
200,305,2
209,252,2
210,3,2
220,136,2
229,158,2
230,67,2
232,23,2
233,151,2
234,103,2
241,250,2
249,273,2
250,241,2
252,209,2
256,46,2
256,303,2
261,90,2
267,17,2
268,43,2
273,249,2
275,65,2
275,187,2
282,183,2
283,112,2
289,41,2
290,1,2
293,296,2
295,5,2
296,293,2
298,285,2
298,297,2
302,74,2
303,46,2
303,144,2
303,256,2
305,200,2
8,263,3
14,64,3
27,240,3
41,274,3
41,289,3
46,144,3
48,276,3
49,75,3
50,137,3
52,104,3
64,14,3
65,187,3
68,126,3
71,184,3
74,102,3
75,49,3
79,129,3
79,185,3
81,178,3
84,183,3
92,216,3
94,162,3
102,74,3
104,33,3
104,52,3
125,148,3
126,68,3
129,79,3
131,200,3
136,189,3
136,220,3
137,50,3
140,198,3
141,159,3
144,46,3
144,233,3
148,125,3
155,92,3
155,277,3
159,141,3
162,94,3
169,227,3
178,81,3
183,84,3
183,282,3
184,71,3
187,65,3
189,136,3
198,140,3
200,131,3
200,305,3
216,92,3
227,169,3
227,295,3
228,288,3
233,144,3
239,260,3
240,27,3
260,239,3
263,8,3
263,299,3
274,41,3
276,48,3
288,228,3
295,227,3
41,274,4
41,289,4
46,217,4
51,91,4
52,165,4
59,291,4
66,269,4
67,96,4
67,230,4
91,51,4
92,155,4
96,230,4
101,305,4
102,11,4
129,185,4
144,46,4
144,217,4
144,233,4
155,92,4
165,52,4
169,295,4
183,84,4
185,129,4
187,275,4
217,46,4
217,144,4
224,240,4
230,96,4
239,120,4
240,224,4
263,8,4
269,66,4
269,237,4
273,192,4
273,249,4
291,59,4
295,169,4
298,285,4
305,101,4
2,219,5
15,277,5
15,290,5
33,132,5
47,182,5
52,104,5
67,96,5
67,230,5
73,155,5
96,67,5
96,230,5
131,305,5
132,33,5
144,217,5
144,238,5
155,73,5
168,264,5
182,47,5
183,282,5
190,225,5
200,131,5
211,278,5
219,2,5
225,190,5
230,67,5
230,96,5
238,144,5
247,266,5
264,168,5
266,247,5
273,192,5
273,249,5
277,15,5
277,290,5
278,211,5
285,297,5
285,298,5
290,15,5
290,277,5
295,227,5
297,285,5
297,298,5
298,297,5
305,131,5
4,16,6
11,302,6
13,256,6
13,303,6
16,4,6
29,138,6
52,165,6
64,150,6
74,302,6
84,282,6
90,275,6
106,226,6
125,292,6
125,306,6
126,218,6
136,189,6
138,29,6
139,156,6
142,273,6
144,217,6
144,238,6
150,64,6
156,139,6
177,205,6
200,305,6
205,177,6
217,46,6
217,144,6
218,126,6
220,57,6
226,106,6
256,13,6
